date,customer_id,campaign_id,campaign_name,ad_group_id,ad_group_name,ad_id,ad_name,ad_type,ad_status,spend_krw,impressions,clicks,conversions,attributed_revenue_krw
2025-09-12,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455615,250903_9월_참틴트블러_시크릿_젠히,772485661129,A0000000000166885_참틴트블러_시크릿_젠히_250904,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,17,3,0,0,0
2025-09-11,4988024901,23008809037,250910_참틴트뉴블_구글재세팅_상시,185399588299,250910_참틴트뉴블_구글재세팅_상시,773313591090,A0000000000166184_참틴트뉴블_구글재세팅_상시_250910,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,99084,23584,96,0,0
2025-09-12,4988024901,23008809037,250910_참틴트뉴블_구글재세팅_상시,185399588299,250910_참틴트뉴블_구글재세팅_상시,773313591090,A0000000000166184_참틴트뉴블_구글재세팅_상시_250910,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,55634,17788,76,1,37198
2025-09-13,4988024901,23008809037,250910_참틴트뉴블_구글재세팅_상시,185399588299,250910_참틴트뉴블_구글재세팅_상시,773313591090,A0000000000166184_참틴트뉴블_구글재세팅_상시_250910,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,52217,11910,80,3,88498
2025-09-14,4988024901,23008809037,250910_참틴트뉴블_구글재세팅_상시,185399588299,250910_참틴트뉴블_구글재세팅_상시,773313591090,A0000000000166184_참틴트뉴블_구글재세팅_상시_250910,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,52295,16175,97,1.5,47300
2025-09-15,4988024901,23008809037,250910_참틴트뉴블_구글재세팅_상시,185399588299,250910_참틴트뉴블_구글재세팅_상시,773313591090,A0000000000166184_참틴트뉴블_구글재세팅_상시_250910,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,11169,3143,22,0,0
2025-07-17,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764291419185,A0000000000151497_7월_블리치_시크릿_세팅값_한끗차이,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,9515,2486,10,2,77000
2025-07-17,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435743,A0000000000151496_7월_블리치_시크릿_세팅값_강한인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,13558,4755,10,0,0
2025-07-17,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435746,A0000000000151495_7월_블리치_시크릿_세팅값_1분,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,800,199,0,0,0
2025-07-17,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435749,A0000000000151494_7월_블리치_시크릿_세팅값_에겐녀,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,351,95,0,0,0
2025-07-17,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435752,A0000000000151493_7월_블리치_시크릿_세팅값_상위,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,5817,1787,14,2,77000
2025-07-18,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764291419185,A0000000000151497_7월_블리치_시크릿_세팅값_한끗차이,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,1607,356,5,1,43613
2025-07-18,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435743,A0000000000151496_7월_블리치_시크릿_세팅값_강한인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,10623,3465,17,0,0
2025-07-18,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435746,A0000000000151495_7월_블리치_시크릿_세팅값_1분,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,379,149,0,0,0
2025-07-18,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435749,A0000000000151494_7월_블리치_시크릿_세팅값_에겐녀,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,348,102,0,0,0
2025-07-18,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435752,A0000000000151493_7월_블리치_시크릿_세팅값_상위,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,18395,5170,45,1,43500
2025-07-19,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764291419185,A0000000000151497_7월_블리치_시크릿_세팅값_한끗차이,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,8927,2297,13,0,0
2025-07-19,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435743,A0000000000151496_7월_블리치_시크릿_세팅값_강한인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,6741,2232,11,0,0
2025-07-19,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435746,A0000000000151495_7월_블리치_시크릿_세팅값_1분,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,5146,1818,8,0,0
2025-07-19,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435749,A0000000000151494_7월_블리치_시크릿_세팅값_에겐녀,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,3170,1282,3,0,0
2025-07-19,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435752,A0000000000151493_7월_블리치_시크릿_세팅값_상위,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,7271,1707,17,0,0
2025-07-20,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764291419185,A0000000000151497_7월_블리치_시크릿_세팅값_한끗차이,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,12976,3639,17,1,38499
2025-07-20,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435746,A0000000000151495_7월_블리치_시크릿_세팅값_1분,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,29297,7864,39,1,35500
2025-07-20,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435749,A0000000000151494_7월_블리치_시크릿_세팅값_에겐녀,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,7820,2609,14,1,38494
2025-07-21,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435746,A0000000000151495_7월_블리치_시크릿_세팅값_1분,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,32672,6729,48,3,115000
2025-07-21,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435749,A0000000000151494_7월_블리치_시크릿_세팅값_에겐녀,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,6439,1403,5,0,0
2025-07-22,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435746,A0000000000151495_7월_블리치_시크릿_세팅값_1분,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,20767,5493,24,1,35494
2025-07-23,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,764336435746,A0000000000151495_7월_블리치_시크릿_세팅값_1분,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,645,126,0,0,0
2025-09-05,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,772581642708,A0000000000167509_참틴트블러_가을2_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,7775,2477,7,0,0
2025-09-06,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,772581642708,A0000000000167509_참틴트블러_가을2_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,71103,23151,133,5,203902
2025-09-07,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,772581642708,A0000000000167509_참틴트블러_가을2_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,23279,9557,40,0,0
2025-09-08,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,772581642708,A0000000000167509_참틴트블러_가을2_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,37018,12531,59,3,85900
2025-09-09,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,772581642708,A0000000000167509_참틴트블러_가을2_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,109994,36896,148,2,61093
2025-09-10,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,772581642708,A0000000000167509_참틴트블러_가을2_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,82199,19408,133,6,185500
2025-09-11,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,772581642708,A0000000000167509_참틴트블러_가을2_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,14316,2683,16,0,0
2025-09-12,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,772581642708,A0000000000167509_참틴트블러_가을2_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,126486,30243,141,2.5,98549
2025-09-13,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,772581642708,A0000000000167509_참틴트블러_가을2_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,73165,14940,92,1.5,47250
2025-09-14,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,772581642708,A0000000000167509_참틴트블러_가을2_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,54339,11312,66,4,148797
2025-09-15,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,772581642708,A0000000000167509_참틴트블러_가을2_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,10841,1449,12,0,0
2025-09-05,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005195,250904_9월_참틴트블러_베이스립2,772581642711,A0000000000167511_참틴트블러_베이스립2_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,28450,7240,30,0,0
2025-09-06,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005195,250904_9월_참틴트블러_베이스립2,772581642711,A0000000000167511_참틴트블러_베이스립2_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,5890,1605,4,0,0
2025-09-11,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005195,250904_9월_참틴트블러_베이스립2,772581642711,A0000000000167511_참틴트블러_베이스립2_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,2284,243,3,0,0
2025-09-05,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005235,250904_9월_참틴트블러_베이스립1,772581642714,A0000000000167512_참틴트블러_베이스립1_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,7523,2531,8,0,0
2025-09-06,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005235,250904_9월_참틴트블러_베이스립1,772581642714,A0000000000167512_참틴트블러_베이스립1_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,14613,4102,22,2,40200
2025-09-07,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005235,250904_9월_참틴트블러_베이스립1,772581642714,A0000000000167512_참틴트블러_베이스립1_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,10256,2701,16,0,0
2025-09-09,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005235,250904_9월_참틴트블러_베이스립1,772581642714,A0000000000167512_참틴트블러_베이스립1_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,10619,2308,18,0,0
2025-09-10,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005235,250904_9월_참틴트블러_베이스립1,772581642714,A0000000000167512_참틴트블러_베이스립1_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,511,123,1,0,0
2025-09-11,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005235,250904_9월_참틴트블러_베이스립1,772581642714,A0000000000167512_참틴트블러_베이스립1_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,151,47,1,0,0
2025-09-05,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005275,250904_9월_참틴트블러_가을1,772581642717,A0000000000167510_참틴트블러_가을1_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,6264,1929,6,0,0
2025-09-06,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005275,250904_9월_참틴트블러_가을1,772581642717,A0000000000167510_참틴트블러_가을1_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,8493,2042,9,0,0
2025-09-07,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005275,250904_9월_참틴트블러_가을1,772581642717,A0000000000167510_참틴트블러_가을1_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,17004,6446,34,0,2
2025-09-09,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005275,250904_9월_참틴트블러_가을1,772581642717,A0000000000167510_참틴트블러_가을1_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,6205,1212,11,0,0
2025-09-10,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005275,250904_9월_참틴트블러_가을1,772581642717,A0000000000167510_참틴트블러_가을1_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,887,168,2,0,0
2025-09-11,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005275,250904_9월_참틴트블러_가을1,772581642717,A0000000000167510_참틴트블러_가을1_250905,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,220,43,0,0,0
2025-12-21,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,789249166512,251221_트래픽_참틴트_레오제이_1,DEMAND_GEN_VIDEO_RESPONSIVE_AD,ENABLED,161688,58664,1226,0,0
2025-12-21,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,789249558624,251221_트래픽_참틴트_레오제이_2,DEMAND_GEN_VIDEO_RESPONSIVE_AD,ENABLED,136558,41009,1134,0,0
2025-12-22,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,789249166512,251221_트래픽_참틴트_레오제이_1,DEMAND_GEN_VIDEO_RESPONSIVE_AD,ENABLED,14,4,0,0,0
2025-12-22,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,789249558624,251221_트래픽_참틴트_레오제이_2,DEMAND_GEN_VIDEO_RESPONSIVE_AD,ENABLED,2,1,0,0,0
2025-12-23,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,789249166512,251221_트래픽_참틴트_레오제이_1,DEMAND_GEN_VIDEO_RESPONSIVE_AD,ENABLED,190259,120569,1665,0,0
2025-12-23,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,789249558624,251221_트래픽_참틴트_레오제이_2,DEMAND_GEN_VIDEO_RESPONSIVE_AD,ENABLED,125494,43952,1060,0,0
2025-12-24,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,789249166512,251221_트래픽_참틴트_레오제이_1,DEMAND_GEN_VIDEO_RESPONSIVE_AD,ENABLED,147777,111068,1356,1,0
2025-12-24,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,789249558624,251221_트래픽_참틴트_레오제이_2,DEMAND_GEN_VIDEO_RESPONSIVE_AD,ENABLED,47488,25878,467,0,0
2025-12-25,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,789249166512,251221_트래픽_참틴트_레오제이_1,DEMAND_GEN_VIDEO_RESPONSIVE_AD,ENABLED,613,482,12,0,0
2025-12-25,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,789249558624,251221_트래픽_참틴트_레오제이_2,DEMAND_GEN_VIDEO_RESPONSIVE_AD,ENABLED,357,174,4,0,0
2025-12-26,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,789249166512,251221_트래픽_참틴트_레오제이_1,DEMAND_GEN_VIDEO_RESPONSIVE_AD,ENABLED,142,53,1,0,0
2025-12-26,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,789249558624,251221_트래픽_참틴트_레오제이_2,DEMAND_GEN_VIDEO_RESPONSIVE_AD,ENABLED,83,22,2,0,0
2025-08-07,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335129,250807_8월_베브_시크릿_분위기,768494776936,A0000000000159263_베브_시크릿_분위기_250807,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,6679,1488,7,0,0
2025-08-08,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335129,250807_8월_베브_시크릿_분위기,768494776936,A0000000000159263_베브_시크릿_분위기_250807,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,6385,1234,5,0,0
2025-08-09,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335129,250807_8월_베브_시크릿_분위기,768494776936,A0000000000159263_베브_시크릿_분위기_250807,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,12307,2664,12,0,0
2025-08-07,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335169,250807_8월_베브_시크릿_휴가사진,768449710029,A0000000000159262_베브_시크릿_휴가사진_250807,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,5329,1087,4,0,0
2025-08-08,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335169,250807_8월_베브_시크릿_휴가사진,768449710029,A0000000000159262_베브_시크릿_휴가사진_250807,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,20457,3713,13,0,0
2025-08-09,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335169,250807_8월_베브_시크릿_휴가사진,768449710029,A0000000000159262_베브_시크릿_휴가사진_250807,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,6599,1567,4,0,0
2025-08-07,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335329,250807_8월_베브_시크릿_시원,768577398149,A0000000000159259_베브_시크릿_시원_250807,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,11757,2620,10,0,0
2025-08-08,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335329,250807_8월_베브_시크릿_시원,768577398149,A0000000000159259_베브_시크릿_시원_250807,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,2214,389,0,0,0
2025-08-09,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335329,250807_8월_베브_시크릿_시원,768577398149,A0000000000159259_베브_시크릿_시원_250807,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,6359,1809,9,1,35500
2025-08-10,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335329,250807_8월_베브_시크릿_시원,768577398149,A0000000000159259_베브_시크릿_시원_250807,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,26473,7439,41,3,106484
